lead_type,company_name,description,email,phone,website,instagram,facebook,city,country,region,source,source_url,scraped_date,merged_at
Multi-Label Showroom,AAA Showroom,Sales campaign: July 01 2025,N/A,01 2025,N/A,aaa_showroom,N/A,Paris,France,Europe,showrooms,,12-11-2025 07:41,13-11-2025 12:59
Multi-Label Showroom,AMF Showroom,Sales campaign: October 01 2025,N/A,01 2025,N/A,amfshowroom,N/A,Paris,France,Europe,,,12-11-2025 07:41,13-11-2025 12:59
Multi-Label Showroom / Designer Showroom,Anatomy,Sales campaign: September 29 2025,N/A,+33 (0)6 12 47 57 64,N/A,anatomyshowroom,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/multilabel-showrooms/references/anatomy,12-11-2025 07:42,13-11-2025 12:59
Designer Showroom,Antik Batik,Women's RTW,N/A,+33 (0)1 48 87 90 29,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/antikbatik,13-11-2025,13-11-2025 12:59
Designer Showroom,Beams Boy,N/A,N/A,+81 (0)80 16 10 32 09,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/beams_boy_fashion_brand,13-11-2025,13-11-2025 12:59
Designer Showroom,Beams Japan,N/A,N/A,+81 (0)80 1610 3209,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/beams_japan_fashion_brand,13-11-2025,13-11-2025 12:59
Multi-Label Showroom,Beautiful Showroom,Sales campaign: October 02 2025,N/A,02 2025,N/A,showroombeautiful,N/A,Paris,France,Europe,showrooms,,12-11-2025 07:42,13-11-2025 12:59
Designer Showroom,Begg x Co,N/A,N/A,N/A,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/beggeco,13-11-2025,13-11-2025 12:59
Multi-Label Showroom,Black PR,Sales campaign: September 29 2025,N/A,26 2025,N/A,blackprgroup,N/A,Paris,France,Europe,,,12-11-2025 07:41,13-11-2025 12:59
Multi-Label Showroom,Brama,Sales campaign: September 25 2025,N/A,19 2025,N/A,brama_group,N/A,Paris,France,Europe,,,12-11-2025 07:41,13-11-2025 12:59
Multi-Label Showroom,Breramode,Sales campaign: October 03 2025,N/A,03 2025,N/A,breramode,N/A,Paris,France,Europe,showrooms,,12-11-2025 07:42,13-11-2025 12:59
Designer Showroom,ByCookieH.,Women's RTW,N/A,N/A,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/by_cookie_h_brand,13-11-2025,13-11-2025 12:59
Designer Showroom,Camalya,N/A,N/A,+33 (0)6 16 38 85 97,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/camalya,13-11-2025,13-11-2025 12:59
Designer Showroom,Cazabat,Women's Accessories,N/A,+39 335 199 76 92,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/jeanmichelcazabat,13-11-2025,13-11-2025 12:59
Designer Showroom,Celine Kwan,N/A,N/A,N/A,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/celine_kwan_fashion_brand,13-11-2025,13-11-2025 12:59
Multi-Label Showroom,Claret Showroom,Sales campaign: October 02 2025,N/A,26 2025,N/A,claretshowroom,N/A,Paris,France,Europe,,,12-11-2025 07:41,13-11-2025 12:59
Multi-Label Showroom,DFO Showroom,Sales campaign: October 01 2025,N/A,25 2025,N/A,dfo_fashion,N/A,Paris,France,Europe,,,12-11-2025 07:41,13-11-2025 12:59
Multi-Label Showroom,Daniele Ghiselli Showroom,Sales campaign: October 04 2025,N/A,04 2025,N/A,danieleghisellishowroom,N/A,Paris,France,Europe,showrooms,,12-11-2025 07:42,13-11-2025 12:59
Multi-Label Showroom,Dear Progress,Sales campaign: October 02 2025,N/A,26 2025,N/A,dear_progress,N/A,Paris,France,Europe,,,12-11-2025 07:41,13-11-2025 12:59
Designer Showroom,Demo,N/A,N/A,N/A,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/demo,13-11-2025,13-11-2025 12:59
Designer Showroom,EBIT™,N/A,N/A,3.93478E+11,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/ebit-tm_fashion_brand,13-11-2025,13-11-2025 12:59
Designer Showroom,Elena Pogodaeva,N/A,N/A,37 20143,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/multilabel-showrooms/references/marzianobello,13-11-2025,13-11-2025 12:59
Multi-Label Showroom,Elisa Gaito,Sales campaign: October 04 2025,N/A,04 2025,N/A,elisa_gaito_showroom,N/A,Paris,France,Europe,showrooms,,12-11-2025 07:42,13-11-2025 12:59
Designer Showroom,Eres,N/A,N/A,N/A,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/eres_paris,13-11-2025,13-11-2025 12:59
Designer Showroom,Ernest Leoty,N/A,N/A,+33 (0)679378559,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/ernestleoty_fashion_brand,13-11-2025,13-11-2025 12:59
Designer Showroom,Facebook Instagram,N/A,N/A,+90 533 430 4828,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/multilabel-showrooms/references/showappshowroom,13-11-2025,13-11-2025 12:59
Designer Showroom,Facebook Twitter Instagram,N/A,N/A,+973 3811 1260,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/multilabel-showrooms/references/pollykingandco,13-11-2025,13-11-2025 12:59
Designer Showroom,Facetasm,N/A,N/A,+33 (0) 6 83 33 17 15,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/facetasm,13-11-2025,13-11-2025 12:59
Multi-Label Showroom,Fattore K House,Sales campaign: June 24 2025,N/A,24 2025,N/A,fattorek_house,N/A,Paris,France,Europe,showrooms,,12-11-2025 07:41,13-11-2025 12:59
Designer Showroom,Ferronato,"Men's Accessories, Women's Accessories",N/A,+41(0)796958040,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/ferronato_fashion_accessories,13-11-2025,13-11-2025 12:59
Multi-Label Showroom,Findings,Sales campaign: October 03 2025,N/A,27 2025,N/A,findingsinc,N/A,Paris,France,Europe,,,12-11-2025 07:41,13-11-2025 12:59
Designer Showroom,Gas Isaj Orges Isaj,N/A,N/A,26 20135,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/multilabel-showrooms/references/studiozeta,13-11-2025,13-11-2025 12:59
Designer Showroom,Geoffrey B. Small,N/A,N/A,N/A,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/geoffreybsmall,13-11-2025,13-11-2025 12:59
Designer Showroom,Goti,Women's Accessories,N/A,8 - 20135,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/gotijewelry,13-11-2025,13-11-2025 12:59
Designer Showroom,Guidi,"Women's RTW, Men's RTW",N/A,+39 391 159 83 26,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/guidi,13-11-2025,13-11-2025 12:59
Designer Showroom,Hul le Kes,N/A,N/A,+31(0)6 24 13 43 11,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/hul_le_kes_brand,13-11-2025,13-11-2025 12:59
Multi-Label Showroom,Ideal Showroom,Sales campaign: June 26 2025,N/A,26 2025,N/A,idealpeople_official,N/A,Paris,France,Europe,showrooms,,12-11-2025 07:41,13-11-2025 12:59
Designer Showroom,Inoui Editions,N/A,N/A,+33 6 86 22 81 86,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/inouieditions,13-11-2025,13-11-2025 12:59
Designer Showroom,Instagram,N/A,N/A,+33 (0)6 58 18 61 48,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/multilabel-showrooms/references/other_wise,13-11-2025,13-11-2025 12:59
Designer Showroom,International Gallery Beams,N/A,N/A,+81 (0)80 16 10 32 09,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/beams_fashion_brand,13-11-2025,13-11-2025 12:59
Designer Showroom,Jean-François Mimilla,N/A,N/A,-151,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/jeanfrancoismimilla,13-11-2025,13-11-2025 12:59
Designer Showroom,Jordana Scott,N/A,N/A,+44 (0)2 03 75 79 340,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/multilabel-showrooms/references/pollykingandco,13-11-2025,13-11-2025 12:59
Designer Showroom,Kohshin Satoh,N/A,N/A,+81 (3) 6805 1412,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/kohshin_satoh,13-11-2025,13-11-2025 12:59
Designer Showroom,Kuboraum/Innerraum,N/A,N/A,+39 342 3740467,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/kuboraum,13-11-2025,13-11-2025 12:59
Multi-Label Showroom,L'Adresse Paris Agency,Sales campaign: October 03 2025,N/A,03 2025,N/A,ladresse.showroom,N/A,Paris,France,Europe,showrooms,,12-11-2025 07:42,13-11-2025 12:59
Designer Showroom,Marc Le Bihan,N/A,N/A,-151,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/marclebihan,13-11-2025,13-11-2025 12:59
Designer Showroom,Maria Calderara,Women's RTW,N/A,15 - 20124,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/mariacalderara,13-11-2025,13-11-2025 12:59
Designer Showroom,Marsèll,"Men's Accessories, Women's Accessories",N/A,+39 02 76 39 49 20,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/marsell,13-11-2025,13-11-2025 12:59
Multi-Label Showroom,Marziano Bello,Sales campaign: October 02 2025,N/A,24 2025,N/A,marzianobelloshowroom,N/A,Paris,France,Europe,,,12-11-2025 07:41,13-11-2025 12:59
Designer Showroom,Massimo Bonini Showroom,N/A,N/A,41 20121,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/multilabel-showrooms/references/massimobonini,13-11-2025,13-11-2025 12:59
Designer Showroom,Melissa Odabash,Women's RTW,N/A,+44 (0)20 74 99 91 29,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/melissa_odabash,13-11-2025,13-11-2025 12:59
Multi-Label Showroom,Mirabel Edgedale,Sales campaign: October 03 2025,N/A,27 2025,N/A,mirabeledgedaleshowroom,N/A,Paris,France,Europe,,,12-11-2025 07:41,13-11-2025 12:59
Designer Showroom,Moismont,"Women's RTW, Men's RTW",N/A,+33 (0)6 89 30 67 93,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/moismont,13-11-2025,13-11-2025 12:59
Designer Showroom,Monsieur Charli,N/A,N/A,+33 06 64 32 60 73,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/monsieurcharli,13-11-2025,13-11-2025 12:59
Multi-Label Showroom,Myra Designs Showroom,Sales campaign: October 01 2025,N/A,01 2025,N/A,myradesignscollection,N/A,Paris,France,Europe,showrooms,,12-11-2025 07:42,13-11-2025 12:59
Designer Showroom,Nemozena. Gas Isaj Orges Isaj,N/A,N/A,26 20135,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/multilabel-showrooms/references/studiozeta,13-11-2025,13-11-2025 12:59
Designer Showroom,New York. Sales Department,N/A,N/A,41 20121,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/multilabel-showrooms/references/massimobonini,13-11-2025,13-11-2025 12:59
Designer Showroom,Noon By Noor,Women's RTW,N/A,+973 38 11 12 60,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/noon-by-noor,13-11-2025,13-11-2025 12:59
Multi-Label Showroom,Objectives,Sales campaign: October 02 2025,N/A,25 2025,N/A,objectives.nyc,N/A,Paris,France,Europe,,,12-11-2025 07:41,13-11-2025 12:59
Designer Showroom,Other / Wise,N/A,N/A,+33 (0)6 58 18 61 48,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/multilabel-showrooms/references/other_wise,13-11-2025,13-11-2025 12:59
Designer Showroom,Ozgur Masur,N/A,N/A,+90 533 430 4828,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/ozgur-masur,13-11-2025,13-11-2025 12:59
Designer Showroom,PabePabe,N/A,N/A,N/A,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/pabepabe_fashion_accessories_brand,13-11-2025,13-11-2025 12:59
Multi-Label Showroom / Designer Showroom,Paper Mache Tiger,Sales campaign: October 02 2025,N/A,+44 (0) 20 70 33 38 15,N/A,papermachetiger,N/A,Paris,France,Europe,,https://www.modemonline.com/fashion/mini-web-sites/multilabel-showrooms/references/papermachetiger,12-11-2025 07:41,13-11-2025 12:59
Multi-Label Showroom,PaperKiss Showroom,Sales campaign: October 03 2025,N/A,28 2025,N/A,paper_kiss_showroom,N/A,Paris,France,Europe,,,12-11-2025 07:41,13-11-2025 12:59
Designer Showroom,Paris Silvia Alessia,N/A,N/A,N/A,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/multilabel-showrooms/references/elisagaito,13-11-2025,13-11-2025 12:59
Designer Showroom,Patrick Cupid,N/A,N/A,+1 917 915 0647,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/patrick-cupid,13-11-2025,13-11-2025 12:59
Designer Showroom,Paul Easterlin,"Men's Accessories, Women's Accessories",N/A,+1 917 362 67 50,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/paul_easterlin_shoes,13-11-2025,13-11-2025 12:59
Multi-Label Showroom,Plus Plus,Sales campaign: October 01 2025,N/A,24 2025,N/A,plusplus.world,N/A,Paris,France,Europe,,,12-11-2025 07:41,13-11-2025 12:59
Multi-Label Showroom,Point di Mariapia Bernardis and co.,Sales campaign: October 02 2025,N/A,02 2025,N/A,showroompoint,N/A,Paris,France,Europe,showrooms,,12-11-2025 07:42,13-11-2025 12:59
Designer Showroom,Polly King and Co,Women's Accessories,N/A,+44 (0)2 03 75 79 340,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/multilabel-showrooms/references/pollykingandco,13-11-2025,13-11-2025 12:59
Designer Showroom,Porter by Yoshida & Co,N/A,N/A,N/A,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/porter_yoshida,13-11-2025,13-11-2025 12:59
Multi-Label Showroom,RG Showroom,Sales campaign: October 03 2025,N/A,03 2025,N/A,rg__showroom,N/A,Paris,France,Europe,showrooms,,12-11-2025 07:42,13-11-2025 12:59
Multi-Label Showroom,Rainbowwave,Sales campaign: October 03 2025,N/A,27 2025,N/A,rainbowwave_ltd,N/A,Paris,France,Europe,,,12-11-2025 07:41,13-11-2025 12:59
Designer Showroom,Riz Poli,N/A,N/A,+33 (0)6 58 18 61 48,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/riz-poli,13-11-2025,13-11-2025 12:59
Designer Showroom,Ron Dorff,N/A,N/A,+44 7387 276 256,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/rondorff,13-11-2025,13-11-2025 12:59
Designer Showroom,Rosa Maria,N/A,N/A,+961 (0)3 65 22 36,,N/A,N/A,Paris,France,Europe,designer_showrooms,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/rosamaria,13-11-2025,13-11-2025 12:59
Multi-Label Showroom / Designer Showroom,Showapp Showroom,Sales campaign: October 02 2025,N/A,+90 533 430 4828,N/A,showapp,N/A,Paris,France,Europe,,https://www.modemonline.com/fashion/mini-web-sites/multilabel-showrooms/references/showappshowroom,12-11-2025 07:41,13-11-2025 12:59
Multi-Label Showroom,Showroom Marcona3,Sales campaign: June 26 2025,N/A,26 2025,N/A,marcona3,N/A,Paris,France,Europe,showrooms,,12-11-2025 07:41,13-11-2025 12:59
Multi-Label Showroom,Showroomthomasdufour,Sales campaign: October 01 2025,N/A,25 2025,N/A,showroomthomasdufour,N/A,Paris,France,Europe,,,12-11-2025 07:41,13-11-2025 12:59
Multi-Label Showroom,Six London,Sales campaign: June 25 2025,N/A,25 2025,N/A,sixlondon,N/A,Paris,France,Europe,showrooms,,12-11-2025 07:41,13-11-2025 12:59
Multi-Label Showroom,Studiozeta.org,Sales campaign: October 04 2025,N/A,04 2025,N/A,studiozeta,N/A,Paris,France,Europe,showrooms,,12-11-2025 07:42,13-11-2025 12:59
Multi-Label Showroom,Talent To Trend,Sales campaign: October 03 2025,N/A,27 2025,N/A,talent_to_trend,N/A,Paris,France,Europe,,,12-11-2025 07:41,13-11-2025 12:59
