event_name,event_type,start_date,end_date,city,country,region,source_url,event_id,scraped_date
Istanbul Fashion Connection (IFCO),Tradeshow,N/A,N/A,Istanbul,Turkey,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0001,2025-11-12
Centrestage,Tradeshow,N/A,N/A,Hong Kong,China,Asia,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0002,2025-11-12
Curate Paris,Tradeshow,N/A,N/A,Paris,France,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0003,2025-11-12
Interfilière Paris,Tradeshow,N/A,N/A,Paris,France,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0004,2025-11-12
Istanbul Fashion Connection (IFCO),Tradeshow,N/A,N/A,Istanbul,Turkey,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0005,2025-11-12
MICAM Milano,Tradeshow,N/A,N/A,Milan,Italy,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0006,2025-11-12
Milano Fashion&Jewels,Tradeshow,N/A,N/A,Milan,Italy,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0007,2025-11-12
Ontimeshow,Tradeshow,N/A,N/A,Shanghai,China,Asia,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0008,2025-11-12
Pitti Immagine Bimbo 101,Tradeshow,N/A,N/A,Florence,Italy,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0009,2025-11-12
Pitti Immagine Filati 97,Tradeshow,N/A,N/A,Florence,Italy,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0010,2025-11-12
Pitti Immagine Uomo 108,Tradeshow,N/A,N/A,Florence,Italy,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0011,2025-11-12
Premiere Classe,Tradeshow,N/A,N/A,Paris,France,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0012,2025-11-12
Purple - Sign of the Times,Tradeshow,N/A,N/A,Milan,Italy,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0013,2025-11-12
Scoop,Tradeshow,N/A,N/A,London,United Kingdom,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0014,2025-11-12
Splash Paris,Tradeshow,N/A,N/A,Paris,France,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0015,2025-11-12
Splash Paris,Tradeshow,N/A,N/A,Paris,France,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0016,2025-11-12
Supreme Women & Men Düsseldorf,Tradeshow,N/A,N/A,Düsseldorf,Germany,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0017,2025-11-12
Supreme Women & Men Munich,Tradeshow,N/A,N/A,Munich,Germany,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0018,2025-11-12
Tranoï Paris,Tradeshow,N/A,N/A,Paris,France,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0019,2025-11-12
Tranoï Showcase x Saudi 100 Brands,Tradeshow,N/A,N/A,Paris,France,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0020,2025-11-12
Tranoï Tokyo,Tradeshow,N/A,N/A,Tokyo,Japan,Asia,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0021,2025-11-12
White Milano,Tradeshow,N/A,N/A,Milan,Italy,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0022,2025-11-12
White Resort,Tradeshow,N/A,N/A,Milan,Italy,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0023,2025-11-12
Who's Next,Tradeshow,N/A,N/A,Paris,France,Europe,https://www.modemonline.com/fashion/fashion-weeks/spring-summer-2026/digital/extra/tradeshows,TS0024,2025-11-12
